id,last_step,country,gender,age,created_at
172564,completed_profile,Zambia,man,18-20,2021-04-30T14:14:14.17
172565,completed_profile,Somalia,man,21-25,2021-04-30T14:19:11.878
172566,unlocked_challenges,Argentina,woman,26-30,2021-04-30T14:34:22.776
172567,submitted_program_schedule,Brazil,woman,31-35,2021-04-30T14:38:12.124
172568,unlocked_challenges,Turkey,man,31-35,2021-04-30T15:04:14.438
172569,submitted_personal_info,Greece,woman,31-35,2021-04-30T15:26:34.451
172570,completed_profile,Benin,man,18-20,2021-04-30T15:27:28.244
172571,completed_profile,Zambia,man,21-25,2021-04-30T15:31:21.823
172572,completed_profile,Palestine,man,26-30,2021-04-30T15:42:10.018
172573,unlocked_challenges,Palestine,man,18-20,2021-04-30T15:52:50.303
172574,completed_profile,Bosnia and Herzegovina,woman,31-35,2021-04-30T16:02:50.159
172575,completed_profile,Turkey,man,26-30,2021-04-30T16:06:59.399
172576,low_programming_experience,Netherlands,woman,31-35,2021-04-30T16:11:07.124
172577,unlocked_challenges,Nigeria,man,26-30,2021-04-30T16:16:23.167
172578,completed_profile,Somalia,woman,21-25,2021-04-30T16:18:54.154
172579,unlocked_challenges,Portugal,man,26-30,2021-04-30T16:25:10.879
172580,submitted_personal_info,Azerbaijan,man,26-30,2021-04-30T16:52:35.758
172581,unlocked_challenges,Saudi Arabia,woman,18-20,2021-04-30T16:57:00.062
172582,completed_profile,Lithuania,woman,21-25,2021-04-30T17:09:04.543
172583,completed_profile,Mexico,man,31-35,2021-04-30T17:13:58.194
172584,unlocked_challenges,Zambia,man,26-30,2021-04-30T17:33:23.558
172585,completed_profile,Russia,man,21-25,2021-04-30T17:40:06.434
172586,completed_profile,Ukraine,man,21-25,2021-04-30T17:50:23.482
172587,completed_profile,Latvia,man,26-30,2021-04-30T17:57:24.408
172588,unlocked_challenges,Zambia,man,26-30,2021-04-30T17:59:59.973
172589,submitted_personal_info,Albania,woman,21-25,2021-04-30T18:10:30.149
172590,unlocked_challenges,Oman,man,18-20,2021-04-30T18:11:32.079
172591,submitted_program_schedule,Guatemala,man,21-25,2021-04-30T18:11:50.427
172592,unlocked_challenges,Zambia,man,18-20,2021-04-30T18:13:58.943
172593,completed_profile,Switzerland,man,21-25,2021-04-30T18:21:24.141
172594,signed_up,,,,2021-04-30T18:29:44.434
172595,completed_profile,Pakistan,man,26-30,2021-04-30T18:37:36.751
172596,completed_profile,Greece,woman,18-20,2021-04-30T18:38:00.829
172597,completed_profile,Nigeria,man,26-30,2021-04-30T18:54:58.693
172598,submitted_personal_info,Estonia,man,18-20,2021-04-30T18:57:46.077
172599,submitted_personal_info,Ukraine,man,18-20,2021-04-30T19:05:23.874
172600,completed_profile,Greece,man,over_50,2021-04-30T19:08:14.169
172601,completed_profile,Uzbekistan,man,26-30,2021-04-30T19:19:55.206
172602,completed_profile,Nigeria,woman,31-35,2021-04-30T19:20:32.132
172603,submitted_equipment,Germany,other,31-35,2021-04-30T19:50:40.319
172604,submitted_programming_experience,Zambia,man,26-30,2021-04-30T19:54:40.856
172605,unlocked_challenges,Zambia,man,21-25,2021-04-30T20:09:59.084
172606,unlocked_challenges,Tanzania,man,31-35,2021-04-30T20:17:06.204
172607,unlocked_challenges,Albania,woman,21-25,2021-04-30T20:19:16.284
172608,completed_profile,Palestine,woman,31-35,2021-04-30T20:19:37.603
172609,completed_profile,Zambia,man,26-30,2021-04-30T20:22:14.014
172610,unlocked_challenges,Croatia,man,26-30,2021-04-30T20:28:15.117
172611,submitted_personal_info,Costa Rica,man,18-20,2021-04-30T20:41:40.395
172612,completed_profile,Somalia,man,26-30,2021-04-30T20:46:17.52
172613,completed_profile,Dominican Republic,man,26-30,2021-04-30T21:09:19.452
172614,completed_profile,Spain,man,21-25,2021-04-30T21:34:41.661
172615,completed_profile,Venezuela,woman,21-25,2021-04-30T21:36:05.782
172616,completed_profile,Zambia,man,36-40,2021-04-30T21:50:34.103
172617,completed_profile,Zambia,man,21-25,2021-04-30T22:17:19.8
172618,completed_profile,Turkey,man,21-25,2021-04-30T22:27:53.214
172619,challenges_results_practice,United Kingdom,man,21-25,2021-04-30T22:29:10.569
172620,completed_challenges,Zambia,man,21-25,2021-04-30T22:30:10.586
172621,no_time_commitment,Zambia,man,21-25,2021-04-30T22:33:18.611
172622,completed_profile,Switzerland,man,21-25,2021-04-30T22:41:19.239
172623,completed_challenges,Jamaica,woman,18-20,2021-04-30T22:48:19.395
172624,completed_profile,Uzbekistan,man,21-25,2021-04-30T22:51:52.661
172625,completed_profile,Kazakhstan,man,26-30,2021-04-30T22:52:42.527
172626,completed_profile,Zambia,man,21-25,2021-04-30T22:56:31.82
172627,completed_profile,Uzbekistan,man,21-25,2021-04-30T23:01:10.786
172628,completed_profile,Spain,man,36-40,2021-04-30T23:21:39.775
172629,completed_profile,Ukraine,man,18-20,2021-04-30T23:29:21.962
172630,completed_profile,Zambia,man,21-25,2021-04-30T23:36:09.96
172631,unlocked_challenges,Turkmenistan,man,21-25,2021-04-30T23:48:23.506
172632,completed_profile,Spain,non_binary,26-30,2021-04-30T23:50:31.023
172633,completed_profile,Palestine,woman,26-30,2021-04-30T23:59:17.139
172634,completed_challenges,Sierra Leone,man,21-25,2021-05-01T00:15:18.923
172635,completed_profile,Spain,man,18-20,2021-05-01T00:23:49.956
172636,unlocked_challenges,Uzbekistan,man,26-30,2021-05-01T00:31:54.788
172637,completed_profile,Honduras,man,26-30,2021-05-01T00:58:09.97
172638,completed_profile,Tunisia,man,26-30,2021-05-01T01:08:26.769
172639,completed_profile,Turkey,man,26-30,2021-05-01T01:13:33.845
172640,submitted_program_schedule,Tajikistan,man,31-35,2021-05-01T01:17:07.716
172641,is_under_18,Belize,woman,under-18,2021-05-01T02:08:34.318
172642,completed_profile,Tunisia,woman,21-25,2021-05-01T02:11:29.083
172643,completed_profile,Czech Republic,man,21-25,2021-05-01T02:41:52.248
172644,submitted_english_level,Argentina,man,31-35,2021-05-01T02:49:14.97
172645,unlocked_challenges,Venezuela,woman,18-20,2021-05-01T02:51:08.16
172646,completed_challenges,Jordan,woman,21-25,2021-05-01T03:09:05.062
172647,completed_profile,Argentina,woman,21-25,2021-05-01T03:54:09.493
172648,completed_profile,Argentina,man,26-30,2021-05-01T04:09:10.391
172649,unlocked_challenges,Uzbekistan,man,31-35,2021-05-01T04:16:05.455
172650,signed_up,,,,2021-05-01T04:34:29.628
172651,low_english_level,India,man,21-25,2021-05-01T04:50:29.864
172652,unlocked_challenges,Colombia,man,18-20,2021-05-01T05:02:56.816
172653,completed_profile,United States,woman,21-25,2021-05-01T05:22:44.289
172654,completed_profile,Zambia,man,26-30,2021-05-01T05:26:12.972
172655,completed_profile,Kenya,woman,31-35,2021-05-01T06:40:07.102
172656,challenges_results_passed,Uzbekistan,man,26-30,2021-05-01T07:20:53.751
172657,signed_up,,,,2021-05-01T07:24:32.512
172658,completed_profile,Rwanda,woman,26-30,2021-05-01T07:31:22.106
172659,unlocked_challenges,Zambia,man,21-25,2021-05-01T07:32:05.554
172660,submitted_program_schedule,Kazakhstan,man,21-25,2021-05-01T07:42:23.758
172661,no_financial_support,Brazil,woman,21-25,2021-05-01T07:43:19.818
172662,completed_profile,Bosnia and Herzegovina,man,18-20,2021-05-01T08:01:56.003
172663,completed_profile,Turkey,man,21-25,2021-05-01T08:04:08.841
172664,is_under_18,Slovenia,man,under-18,2021-05-01T08:07:07.487
172665,completed_profile,Liberia,man,31-35,2021-05-01T08:15:19.914
172666,completed_profile,Slovenia,man,21-25,2021-05-01T08:21:04.315
172667,completed_challenges,Albania,woman,31-35,2021-05-01T08:33:08.5
172668,completed_profile,Zambia,man,21-25,2021-05-01T08:46:58.628
172669,submitted_programming_experience,Belarus,woman,21-25,2021-05-01T08:49:48.556
172670,unlocked_challenges,Jordan,woman,21-25,2021-05-01T09:15:40.186
172671,is_under_18,Spain,man,under-18,2021-05-01T09:19:05.941
172672,completed_profile,Zambia,man,21-25,2021-05-01T09:42:15.505
172673,completed_profile,Albania,woman,21-25,2021-05-01T09:50:40.748
172674,completed_profile,Nigeria,man,36-40,2021-05-01T10:07:01.156
172675,completed_challenges,Somalia,man,18-20,2021-05-01T10:07:20.101
172676,completed_profile,Honduras,man,36-40,2021-05-01T10:08:40.964
172677,completed_profile,Brazil,man,46-50,2021-05-01T10:14:52.764
172678,is_under_18,Kosovo,woman,under-18,2021-05-01T10:15:54.203
172679,completed_challenges,Jordan,man,18-20,2021-05-01T10:31:49.376
172680,submitted_equipment,Jordan,woman,21-25,2021-05-01T10:32:00.492
172681,challenges_results_practice,Kenya,man,21-25,2021-05-01T10:35:21.04
172682,completed_profile,Spain,man,26-30,2021-05-01T10:40:05.969
172683,submitted_personal_info,Zambia,man,26-30,2021-05-01T10:44:18.5
172684,completed_profile,Colombia,man,26-30,2021-05-01T10:47:23.468
172685,unlocked_challenges,Morocco,man,26-30,2021-05-01T10:49:13.62
172686,signed_up,,,,2021-05-01T11:06:58.487
172687,completed_profile,Greece,man,31-35,2021-05-01T11:15:07.746
172688,completed_profile,Zambia,man,18-20,2021-05-01T11:17:17.012
172689,submitted_personal_info,Zambia,man,26-30,2021-05-01T11:17:54.67
172690,completed_profile,Italy,man,18-20,2021-05-01T11:32:59.66
172691,completed_profile,Uzbekistan,man,18-20,2021-05-01T11:33:11.665
172692,signed_up,,,,2021-05-01T11:41:15.582
172693,challenges_results_passed,Morocco,man,21-25,2021-05-01T11:53:42.36
172694,signed_up,,,,2021-05-01T11:54:44.491
172695,completed_profile,Zambia,man,21-25,2021-05-01T12:13:38.18
172696,unlocked_challenges,South Sudan,woman,26-30,2021-05-01T12:22:58.312
172697,unlocked_challenges,Zambia,man,18-20,2021-05-01T12:26:55.228
172698,completed_profile,Serbia,man,21-25,2021-05-01T12:27:42.593
172699,unlocked_challenges,Turkey,man,18-20,2021-05-01T12:56:44.418
172700,challenges_results_practice,Latvia,man,21-25,2021-05-01T13:03:13.591
172701,signed_up,,,,2021-05-01T13:07:30.763
172702,completed_profile,Tunisia,woman,21-25,2021-05-01T13:10:06.296
172703,no_time_commitment,Czech Republic,man,21-25,2021-05-01T13:13:56.181
172704,completed_profile,Ireland,man,21-25,2021-05-01T13:17:23.857
172705,challenges_results_redo,Kazakhstan,man,18-20,2021-05-01T13:25:02.728
172706,no_time_commitment,Poland,man,21-25,2021-05-01T13:29:18.484
172707,high_programming_experience,Algeria,man,21-25,2021-05-01T13:30:45.194
172708,submitted_professional_info,Brazil,man,26-30,2021-05-01T13:57:08.293
172709,unlocked_challenges,Turkey,man,18-20,2021-05-01T14:00:38.451
172710,completed_profile,Senegal,man,26-30,2021-05-01T14:02:20.1
172711,completed_profile,Dominican Republic,man,21-25,2021-05-01T14:09:00.481
172712,unlocked_challenges,United Arab Emirates,man,46-50,2021-05-01T14:09:06.482
172713,submitted_english_level,Zambia,man,21-25,2021-05-01T14:13:50.185
172714,completed_profile,Brazil,man,18-20,2021-05-01T14:14:10.664
172715,unlocked_challenges,Bosnia and Herzegovina,woman,18-20,2021-05-01T14:14:51.031
172716,unlocked_challenges,Turkey,man,21-25,2021-05-01T14:16:05.806
172717,signed_up,,,,2021-05-01T14:28:54.983
172718,completed_profile,Haiti,man,21-25,2021-05-01T14:31:31.91
172719,low_english_level,Brazil,man,26-30,2021-05-01T14:54:55.912
172720,submitted_personal_info,Nigeria,man,21-25,2021-05-01T15:00:16.461
172721,no_time_commitment,Pakistan,man,31-35,2021-05-01T15:22:50.305
172722,submitted_personal_info,Uzbekistan,woman,31-35,2021-05-01T15:24:35.067
172723,completed_profile,Zambia,man,18-20,2021-05-01T15:55:30.719
172724,completed_profile,Costa Rica,woman,36-40,2021-05-01T16:00:16.934
172725,submitted_equipment,Netherlands,man,31-35,2021-05-01T16:03:26.59
172726,submitted_program_schedule,India,man,21-25,2021-05-01T16:19:23.218
172727,unlocked_challenges,Zambia,man,21-25,2021-05-01T16:19:31.761
172728,completed_profile,Zambia,not_answer,21-25,2021-05-01T16:22:18.06
172729,unlocked_challenges,Tunisia,man,21-25,2021-05-01T16:39:54.001
172730,completed_profile,Tanzania,man,21-25,2021-05-01T16:41:06.644
172731,completed_profile,Argentina,woman,31-35,2021-05-01T16:45:30.62
172732,completed_challenges,Colombia,man,21-25,2021-05-01T16:46:32.388
172733,challenges_results_passed,Morocco,man,21-25,2021-05-01T16:59:33.084
172734,unlocked_challenges,Saudi Arabia,man,26-30,2021-05-01T17:04:04.781
172735,completed_profile,Colombia,man,26-30,2021-05-01T17:12:51.257
172736,completed_profile,Panama,man,21-25,2021-05-01T17:15:46.272
172737,unlocked_challenges,Zambia,man,36-40,2021-05-01T17:26:01.081
172738,completed_profile,Morocco,woman,21-25,2021-05-01T17:28:19.346
172739,completed_profile,Jamaica,man,21-25,2021-05-01T17:35:43.929
172740,submitted_english_level,Democratic Republic of the Congo,man,21-25,2021-05-01T17:40:49.331
172741,completed_profile,Turkey,man,36-40,2021-05-01T17:57:48.753
172742,unlocked_challenges,Ecuador,woman,26-30,2021-05-01T18:01:29.616
172743,completed_challenges,Mexico,man,18-20,2021-05-01T18:09:21.689
172744,completed_profile,Turkey,man,18-20,2021-05-01T18:14:44.31
172745,completed_profile,Portugal,man,31-35,2021-05-01T18:15:50.745
172746,submitted_program_schedule,Bosnia and Herzegovina,man,18-20,2021-05-01T18:25:03.059
172747,completed_profile,Albania,man,18-20,2021-05-01T18:25:37.629
172748,submitted_professional_info,Ukraine,man,18-20,2021-05-01T18:33:38.862
172749,completed_profile,Zambia,man,21-25,2021-05-01T18:37:49.241
172750,challenges_results_passed,Palestine,man,21-25,2021-05-01T18:45:59.006
172751,completed_profile,Mexico,woman,21-25,2021-05-01T18:48:51.22
172752,completed_profile,Zambia,man,21-25,2021-05-01T18:56:53.587
172753,completed_challenges,Bahrain,not_answer,21-25,2021-05-01T18:58:43.021
172754,completed_profile,Poland,man,26-30,2021-05-01T19:04:46.71
172755,submitted_equipment,Tunisia,woman,21-25,2021-05-01T19:06:30.033
172756,submitted_english_level,Zambia,man,26-30,2021-05-01T19:07:12.276
172757,completed_challenges,Brazil,non_binary,26-30,2021-05-01T19:11:23.662
172758,unlocked_challenges,Morocco,man,21-25,2021-05-01T19:13:28.731
172759,completed_profile,Turkey,man,31-35,2021-05-01T19:15:47.758
172760,completed_challenges,Russia,man,18-20,2021-05-01T19:20:45.144
172761,completed_profile,Trinidad and Tobago,man,31-35,2021-05-01T19:31:16.39
172762,submitted_equipment,Slovenia,man,21-25,2021-05-01T19:31:43.744
172763,high_programming_experience,Colombia,man,26-30,2021-05-01T19:48:19.374
172764,submitted_equipment,Mexico,man,31-35,2021-05-01T19:50:25.442
172765,submitted_personal_info,Ireland,man,31-35,2021-05-01T19:55:16.478
172766,completed_profile,Zambia,man,31-35,2021-05-01T20:08:52.784
172767,completed_challenges,Lesotho,man,21-25,2021-05-01T20:14:03.091
172768,completed_profile,Jordan,woman,21-25,2021-05-01T20:14:32.818
172769,completed_profile,Iraq,woman,26-30,2021-05-01T20:17:11.639
172770,completed_profile,Ecuador,man,18-20,2021-05-01T20:17:33.559
172771,submitted_programming_experience,Brazil,non_binary,21-25,2021-05-01T20:21:28.466
172772,high_programming_experience,Albania,woman,26-30,2021-05-01T20:22:11.802
172773,unlocked_challenges,Nigeria,man,26-30,2021-05-01T20:24:47.186
172774,unlocked_challenges,Egypt,man,21-25,2021-05-01T20:34:13.759
172775,signed_up,,,,2021-05-01T20:44:18.653
172776,submitted_equipment,Brazil,man,26-30,2021-05-01T20:44:52.988
172777,completed_challenges,Kuwait,man,21-25,2021-05-01T20:53:03.666
172778,completed_profile,Macedonia,man,21-25,2021-05-01T21:03:01.181
172779,completed_profile,Belgium,man,26-30,2021-05-01T21:05:36.126
172780,submitted_equipment,Germany,man,21-25,2021-05-01T21:17:40.269
172781,submitted_financial_support,Poland,man,21-25,2021-05-01T21:25:19.141
172782,unlocked_challenges,Zambia,man,21-25,2021-05-01T21:32:58.264
172783,completed_profile,Russia,man,31-35,2021-05-01T21:34:17.779
172784,completed_profile,Morocco,man,21-25,2021-05-01T21:35:51.168
172785,completed_profile,United States,man,21-25,2021-05-01T21:40:40.126
172786,completed_challenges,Mozambique,man,31-35,2021-05-01T21:42:32.315
172787,completed_profile,Poland,woman,18-20,2021-05-01T21:42:50.282
172788,unlocked_challenges,Jordan,woman,21-25,2021-05-01T22:19:22.597
172789,completed_profile,Peru,man,18-20,2021-05-01T22:23:38.426
172790,completed_profile,Argentina,woman,21-25,2021-05-01T22:27:02.077
172791,completed_profile,Kazakhstan,man,26-30,2021-05-01T22:27:41.058
172792,completed_profile,Algeria,man,26-30,2021-05-01T22:29:31.83
172793,submitted_program_schedule,Saudi Arabia,man,26-30,2021-05-01T22:29:57.848
172794,completed_profile,Zambia,man,21-25,2021-05-01T22:31:52.874
172795,completed_profile,Turkey,man,21-25,2021-05-01T22:33:55.991
172796,low_programming_experience,Italy,man,18-20,2021-05-01T22:35:29.064
172797,completed_profile,Zambia,woman,21-25,2021-05-01T22:35:57.264
172798,submitted_equipment,Netherlands,man,18-20,2021-05-01T22:50:32.419
172799,submitted_equipment,Saudi Arabia,man,21-25,2021-05-01T22:56:12.513
172800,submitted_equipment,Ukraine,woman,21-25,2021-05-01T22:59:43.588
172801,completed_profile,Poland,woman,21-25,2021-05-01T23:02:29.563
172802,submitted_personal_info,Czech Republic,man,26-30,2021-05-01T23:08:52.916
172803,completed_challenges,Morocco,man,31-35,2021-05-01T23:14:37.521
172804,submitted_equipment,Dominican Republic,man,21-25,2021-05-01T23:56:26.328
172805,unlocked_challenges,Belgium,man,41-45,2021-05-02T00:10:54.107
172806,submitted_equipment,Estonia,man,21-25,2021-05-02T00:15:12.964
172807,unlocked_challenges,Gaza Strip,man,26-30,2021-05-02T00:25:23.031
172808,completed_profile,Bahrain,man,26-30,2021-05-02T00:30:19.807
172809,completed_profile,Tunisia,man,26-30,2021-05-02T00:54:14.926
172810,completed_profile,Mauritania,man,31-35,2021-05-02T01:11:03.653
172811,submitted_program_schedule,Peru,man,18-20,2021-05-02T01:21:26.096
172812,completed_profile,Latvia,man,26-30,2021-05-02T01:29:33.154
172813,unlocked_challenges,Haiti,man,31-35,2021-05-02T01:45:16.024
172814,completed_profile,Mexico,man,21-25,2021-05-02T01:47:05.597
172815,completed_profile,Tunisia,man,18-20,2021-05-02T01:49:56.422
172816,no_time_commitment,Dominican Republic,man,31-35,2021-05-02T01:52:48.435
172817,submitted_equipment,Argentina,man,26-30,2021-05-02T01:55:40.612
172818,completed_profile,Tunisia,man,31-35,2021-05-02T02:03:34.518
172819,completed_profile,Tunisia,man,21-25,2021-05-02T02:04:36.687
172820,unlocked_challenges,Trinidad and Tobago,woman,41-45,2021-05-02T02:40:57.629
172821,completed_profile,Peru,woman,26-30,2021-05-02T03:16:53.549
172822,submitted_english_level,Zambia,not_answer,21-25,2021-05-02T03:28:06.186
172823,completed_profile,Nicaragua,man,31-35,2021-05-02T03:49:50.703
172824,submitted_program_schedule,Argentina,man,18-20,2021-05-02T03:56:55.521
172825,submitted_program_schedule,Argentina,man,21-25,2021-05-02T04:07:32.019
172826,submitted_equipment,Egypt,man,21-25,2021-05-02T04:18:27.586
172827,challenges_results_passed,Somalia,man,21-25,2021-05-02T04:28:10.266
172828,unlocked_challenges,Uzbekistan,man,18-20,2021-05-02T04:36:14.75
172829,unlocked_challenges,France,man,41-45,2021-05-02T05:03:59.297
172830,completed_profile,Finland,woman,31-35,2021-05-02T05:08:05.209
