id,applicant_id,challenge_one_score,challenge_two_score,challenge_three_score,submitted_at
26438,322065,1,0,0,2022-01-22T09:31:46.434
26439,299620,1,0,0,2022-01-22T10:01:28.383
26440,55859,0,0,0,2022-01-22T10:14:38.674
26441,322130,0,0,0,2022-01-22T10:33:30.73
26442,322123,3,3,3,2022-01-22T10:44:24.976
26443,322194,3,3,3,2022-01-22T11:12:32.242
26444,319821,3,3,3,2022-01-22T11:40:41.299
26445,322250,0,0,0,2022-01-22T11:57:29.17
26446,322241,1,1,0,2022-01-22T12:01:43.799
26447,322241,1,1,3,2022-01-22T12:02:24.488
26448,322241,1,1,3,2022-01-22T12:03:25.417
26449,320696,3,3,0,2022-01-22T12:05:54.074
26450,322048,3,3,3,2022-01-22T12:07:00.763
26451,322196,3,3,3,2022-01-22T12:38:28.293
26452,313390,3,3,3,2022-01-22T13:05:27.594
26453,322365,1,1,1,2022-01-22T13:20:26.966
26454,322286,3,3,3,2022-01-22T13:46:20.913
26455,322420,1,3,1,2022-01-22T13:52:34.378
26456,322491,0,0,0,2022-01-22T14:41:03.859
26457,273115,1,1,0,2022-01-22T14:46:30.997
26458,322517,1,1,1,2022-01-22T15:17:41.242
26459,320978,3,3,3,2022-01-22T15:22:26.833
26460,312514,1,1,1,2022-01-22T16:11:33.423
26461,312514,1,1,1,2022-01-22T16:16:54.299
26462,322600,3,1,1,2022-01-22T16:26:21.17
26463,322622,3,1,1,2022-01-22T16:28:43.434
26464,322634,0,1,0,2022-01-22T16:49:22.539
26465,317298,3,3,3,2022-01-22T16:59:41.674
26466,255686,3,0,0,2022-01-22T17:08:56.631
26467,322717,0,0,0,2022-01-22T17:37:43.941
26468,321220,3,3,3,2022-01-22T17:46:32.453
26469,290753,1,1,1,2022-01-22T17:50:37.997
26470,209059,3,3,3,2022-01-22T18:05:15.769
26471,322738,1,1,1,2022-01-22T18:16:44.696
26472,322642,3,3,3,2022-01-22T18:19:03.656
26473,273115,1,1,0,2022-01-22T18:27:42.167
26474,322823,0,0,0,2022-01-22T18:32:45.772
26475,273115,3,3,3,2022-01-22T18:36:42.996
26476,316158,1,0,1,2022-01-22T18:45:40.611
26477,322714,3,3,3,2022-01-22T19:04:07.356
26478,322878,1,1,1,2022-01-22T19:14:53.76
26479,322878,3,3,3,2022-01-22T19:15:58.831
26480,322952,0,0,0,2022-01-22T19:46:01.89
26481,321983,0,0,0,2022-01-22T20:05:03.791
26482,323036,1,1,1,2022-01-22T21:05:35.02
26483,111558,3,3,3,2022-01-22T21:06:57.784
26484,255686,3,3,3,2022-01-22T21:17:30.85
26485,323085,1,1,1,2022-01-22T21:36:24.333
26486,323142,0,1,3,2022-01-22T22:31:24.806
26487,319119,1,0,1,2022-01-22T22:35:56.462
26488,319119,0,0,0,2022-01-22T22:37:29.565
26489,319119,3,3,3,2022-01-22T22:39:11.689
26490,323172,0,0,0,2022-01-22T23:05:54.51
26491,314165,1,1,1,2022-01-22T23:28:37.739
26492,323185,1,1,1,2022-01-23T00:46:57.239
26493,323234,3,3,3,2022-01-23T01:03:00.998
26494,323220,1,1,1,2022-01-23T01:10:31.801
26495,260500,1,1,1,2022-01-23T01:26:36.138
26496,323299,1,1,0,2022-01-23T03:08:36.483
26497,323331,3,3,3,2022-01-23T03:47:32.131
26498,323350,1,1,0,2022-01-23T04:07:48.584
26499,323350,1,1,1,2022-01-23T04:08:50.21
26500,323394,1,1,1,2022-01-23T04:55:50.132
26501,323433,0,0,0,2022-01-23T05:37:28.565
26502,323431,0,0,0,2022-01-23T05:41:21.604
26503,323493,0,0,0,2022-01-23T06:34:35.658
26504,323526,0,1,1,2022-01-23T07:15:47.299
26505,293932,3,3,3,2022-01-23T07:18:30.46
26506,323541,0,0,0,2022-01-23T07:52:47.953
26507,322681,3,3,3,2022-01-23T07:53:16.114
26508,323541,3,3,3,2022-01-23T07:54:43.383
26509,295288,3,3,3,2022-01-23T08:56:19.082
26510,204755,3,1,1,2022-01-23T09:55:02.95
26511,323505,3,3,3,2022-01-23T10:11:12.351
26512,323694,3,3,3,2022-01-23T10:17:01.408
26513,323715,0,0,0,2022-01-23T10:23:40.874
26514,226186,1,1,1,2022-01-23T10:43:45.953
26515,297527,1,1,1,2022-01-23T10:52:43.879
26516,297527,1,1,1,2022-01-23T10:54:19.364
26517,323659,3,3,3,2022-01-23T11:01:12.56
26518,312757,3,3,3,2022-01-23T11:54:29.642
26519,323787,0,0,0,2022-01-23T12:04:20.449
26520,323832,1,1,1,2022-01-23T12:51:57.791
26521,323904,3,3,3,2022-01-23T13:11:11.656
26522,323824,0,0,1,2022-01-23T13:11:34.293
26523,289109,1,0,0,2022-01-23T13:13:29.762
26524,281047,3,3,3,2022-01-23T14:03:41.69
26525,324096,0,0,0,2022-01-23T15:21:15.121
26526,324120,0,3,3,2022-01-23T15:34:43.231
26527,323349,1,0,1,2022-01-23T15:42:26.838
26528,323824,1,1,1,2022-01-23T15:42:47.298
26529,317666,1,0,1,2022-01-23T16:22:04.915
26530,226186,1,1,1,2022-01-23T16:32:25.014
26531,324226,0,0,1,2022-01-23T16:46:56.344
26532,226186,3,3,3,2022-01-23T16:48:34.985
26533,45947,3,3,3,2022-01-23T16:53:49.087
26534,240102,1,1,1,2022-01-23T17:12:40.403
26535,324181,3,3,3,2022-01-23T17:25:27.765
26536,324289,0,0,0,2022-01-23T17:35:23.418
26537,310593,3,3,3,2022-01-23T18:12:35.229
26538,305022,3,3,3,2022-01-23T18:18:04.242
26539,321956,3,3,3,2022-01-23T18:31:40.373
26540,312199,0,1,1,2022-01-23T18:51:11.169
26541,324412,0,0,0,2022-01-23T18:56:30.892
26542,324346,3,3,3,2022-01-23T18:57:40.757
26543,281117,1,1,1,2022-01-23T19:06:14.391
26544,322398,3,3,3,2022-01-23T19:08:27.509
26545,324466,3,3,3,2022-01-23T19:22:16.969
26546,324405,3,3,3,2022-01-23T20:31:37.12
26547,301912,0,0,0,2022-01-23T20:41:42.254
26548,256364,1,1,1,2022-01-23T20:48:50.981
26549,324609,1,1,1,2022-01-23T21:14:14.58
26550,324621,0,0,0,2022-01-23T21:22:13.11
26551,324634,0,0,0,2022-01-23T21:30:36.997
26552,324651,1,1,1,2022-01-23T21:39:06.457
26553,324541,3,3,3,2022-01-23T22:26:12.72
26554,289169,3,3,3,2022-01-23T22:33:02.472
26555,324598,0,0,0,2022-01-23T22:36:57.808
26556,324701,0,0,0,2022-01-23T22:37:00.921
26557,323111,1,1,3,2022-01-23T22:37:03.857
26558,324701,0,0,0,2022-01-23T22:38:07.562
26559,324598,0,0,0,2022-01-23T22:38:20.854
26560,80796,3,3,3,2022-01-24T00:39:35.305
26561,317925,3,3,1,2022-01-24T00:49:30.588
26562,324859,0,0,0,2022-01-24T02:50:30.495
26563,323563,3,3,3,2022-01-24T03:50:36.567
26564,268772,0,0,0,2022-01-24T04:15:17.372
26565,324940,0,3,3,2022-01-24T06:21:15.957
26566,232447,1,1,3,2022-01-24T06:21:55.789
26567,324940,3,3,3,2022-01-24T06:22:50.698
26568,232447,1,1,1,2022-01-24T06:24:53.141
26569,325068,1,1,1,2022-01-24T06:56:51.036
26570,325156,1,1,1,2022-01-24T08:34:57.141
26571,324634,1,1,1,2022-01-24T08:54:16.449
26572,324966,3,3,3,2022-01-24T09:21:49.863
26573,323402,3,3,3,2022-01-24T10:59:15.641
26574,325344,1,1,1,2022-01-24T11:08:47.162
26575,325327,1,0,1,2022-01-24T11:12:54.676
26576,325180,3,3,1,2022-01-24T12:01:36.705
26577,325360,3,3,3,2022-01-24T12:04:32.035
26578,325438,0,1,1,2022-01-24T12:08:29.24
26579,325286,3,3,3,2022-01-24T12:09:58.951
26580,325180,3,3,3,2022-01-24T12:10:43.915
26581,325428,0,0,0,2022-01-24T12:16:51.71
26582,325485,0,1,0,2022-01-24T12:42:36.121
26583,325481,0,0,0,2022-01-24T12:48:00.257
26584,325410,3,3,3,2022-01-24T12:56:28.231
26585,325506,0,0,0,2022-01-24T12:59:11.786
26586,220619,3,3,0,2022-01-24T13:13:28.147
26587,220619,3,3,3,2022-01-24T13:17:36.461
26588,324994,3,3,3,2022-01-24T13:21:32.714
26589,323822,1,0,0,2022-01-24T13:41:07.146
26590,323822,1,1,1,2022-01-24T13:43:13.435
26591,325574,0,0,0,2022-01-24T13:44:17.716
26592,325667,1,1,1,2022-01-24T14:36:52.11
26593,325674,1,0,1,2022-01-24T14:54:06.625
26594,325819,1,1,1,2022-01-24T16:32:54.514
26595,320981,3,3,3,2022-01-24T16:43:07.669
26596,317925,3,3,3,2022-01-24T16:53:29.483
26597,320925,1,1,1,2022-01-24T16:54:54.256
26598,320925,3,3,3,2022-01-24T17:07:18.126
26599,318523,0,0,0,2022-01-24T17:11:36.604
26600,325926,0,0,0,2022-01-24T17:44:21.81
26601,325926,0,0,0,2022-01-24T17:46:23.367
26602,325926,0,0,0,2022-01-24T17:47:31.171
26603,316383,0,0,0,2022-01-24T17:52:26.4
26604,322987,1,1,1,2022-01-24T18:06:28.361
26605,325935,0,0,0,2022-01-24T18:17:19.003
26606,325285,3,3,3,2022-01-24T18:37:40.594
26607,325835,3,3,3,2022-01-24T18:54:31.625
26608,326021,3,3,3,2022-01-24T19:17:03.585
26609,273600,3,3,3,2022-01-24T19:25:17.645
26610,308579,3,3,3,2022-01-24T20:15:13.928
26611,325979,3,3,3,2022-01-24T20:19:40.61
26612,325880,3,3,3,2022-01-24T20:27:38.8
26613,221513,3,3,3,2022-01-24T21:33:34.999
26614,170397,0,0,0,2022-01-24T23:29:25.344
26615,319268,3,3,3,2022-01-25T01:18:53.727
26616,301772,3,3,3,2022-01-25T01:19:44.934
26617,326371,0,0,0,2022-01-25T02:29:46.058
26618,240514,3,3,3,2022-01-25T03:13:44.233
26619,326401,0,0,0,2022-01-25T03:17:51.359
26620,326401,0,0,0,2022-01-25T03:18:43.062
26621,308540,3,1,1,2022-01-25T04:54:43.392
26622,308540,3,1,1,2022-01-25T04:56:09.901
26623,310904,3,3,3,2022-01-25T06:15:44.332
26624,326600,1,1,1,2022-01-25T07:13:20.963
26625,326412,3,3,3,2022-01-25T07:34:55.355
26626,221677,1,0,0,2022-01-25T08:56:38.924
26627,309391,1,1,1,2022-01-25T09:03:57.215
26628,326632,1,1,1,2022-01-25T09:05:38.713
26629,326695,3,3,3,2022-01-25T09:40:12.634
26630,326763,3,3,3,2022-01-25T10:37:50.58
26631,326797,1,1,0,2022-01-25T11:54:39.722
26632,326864,1,1,1,2022-01-25T12:14:16.276
26633,327000,0,1,1,2022-01-25T14:04:42.596
26634,327000,0,0,0,2022-01-25T14:05:31.001
26635,319744,3,3,3,2022-01-25T14:05:46.823
26636,326998,1,1,1,2022-01-25T14:11:24.551
26637,327000,1,0,1,2022-01-25T14:17:01.051
26638,327031,3,1,1,2022-01-25T14:36:59.193
26639,327054,3,3,3,2022-01-25T14:47:56.725
26640,327048,1,1,0,2022-01-25T14:50:06.932
26641,301573,3,3,3,2022-01-25T14:52:34.788
26642,327048,0,1,1,2022-01-25T14:56:11.317
26643,301260,1,1,1,2022-01-25T15:36:47.143
26644,327142,1,1,1,2022-01-25T16:13:27.605
26645,82430,1,1,1,2022-01-25T16:22:28.312
26646,82430,3,3,0,2022-01-25T16:24:25.733
26647,325884,0,0,0,2022-01-25T16:26:25.75
26648,327198,0,1,1,2022-01-25T16:52:14.49
26649,326110,3,3,3,2022-01-25T16:54:40.84
26650,300874,3,3,3,2022-01-25T17:03:54.716
26651,327223,1,1,1,2022-01-25T17:06:20.84
26652,324424,3,3,3,2022-01-25T17:15:12.617
26653,323100,3,3,3,2022-01-25T17:46:03.241
26654,327292,3,3,3,2022-01-25T17:51:49.384
26655,327273,1,0,0,2022-01-25T17:54:09.868
26656,327337,3,3,1,2022-01-25T18:32:40.022
26657,327122,3,3,3,2022-01-25T18:53:36.656
26658,327416,3,3,3,2022-01-25T19:11:33.998
26659,327427,1,0,0,2022-01-25T19:17:48.227
26660,221677,0,0,0,2022-01-25T19:56:12.294
26661,327465,0,0,0,2022-01-25T19:58:53.996
26662,327528,3,0,0,2022-01-25T20:48:14.752
26663,180716,3,3,3,2022-01-25T21:45:21.74
26664,53783,3,3,3,2022-01-25T21:48:01.061
26665,28930,3,3,3,2022-01-25T21:57:52.19
26666,318177,3,3,3,2022-01-25T22:04:15.487
26667,327594,1,1,1,2022-01-25T22:47:48.534
26668,325912,3,1,0,2022-01-26T01:22:44.462
26669,327835,1,0,1,2022-01-26T03:08:30.48
26670,327835,1,0,1,2022-01-26T03:09:23.94
26671,327850,3,3,3,2022-01-26T03:11:21.099
26672,327401,0,0,0,2022-01-26T04:06:19.315
26673,327907,3,3,1,2022-01-26T04:36:03.421
26674,322786,3,3,1,2022-01-26T04:38:19.452
26675,327911,0,0,0,2022-01-26T05:06:15.853
26676,327465,1,0,3,2022-01-26T05:38:18.633
26677,327967,0,0,0,2022-01-26T05:39:37.224
26678,327983,1,1,1,2022-01-26T05:44:33.673
26679,328008,0,0,0,2022-01-26T06:11:50.779
26680,323545,1,0,0,2022-01-26T06:21:43.346
26681,327996,3,3,3,2022-01-26T06:23:04.328
26682,216596,1,0,0,2022-01-26T08:16:42.57
26683,301685,3,3,3,2022-01-26T09:06:02.814
26684,255222,3,3,3,2022-01-26T09:12:45.22
26685,328168,1,1,1,2022-01-26T09:56:48.154
26686,327515,0,0,0,2022-01-26T10:35:29.28
26687,248116,3,3,3,2022-01-26T11:25:06.192
26688,318853,3,3,3,2022-01-26T12:11:20.143
26689,326522,3,3,3,2022-01-26T12:20:07.273
26690,321873,3,3,3,2022-01-26T12:33:06.041
26691,328337,0,0,0,2022-01-26T13:12:45.46
26692,28246,3,3,3,2022-01-26T13:31:40.714
26693,328379,1,1,1,2022-01-26T13:34:21.581
26694,328381,1,1,1,2022-01-26T13:40:12.393
26695,327671,1,1,1,2022-01-26T13:53:37.156
26696,328412,0,0,0,2022-01-26T14:39:16.529
26697,225224,3,3,3,2022-01-26T14:51:34.951
26698,43296,3,3,3,2022-01-26T15:23:51.926
26699,328345,3,3,3,2022-01-26T15:35:42.986
26700,328513,3,3,3,2022-01-26T15:39:05.528
26701,327095,0,0,0,2022-01-26T15:49:55.473
26702,328337,1,1,1,2022-01-26T15:54:33.577
26703,328562,1,1,1,2022-01-26T16:16:15.643
26704,322786,3,3,3,2022-01-26T16:23:30.523
26705,324155,3,3,3,2022-01-26T16:26:42.916
26706,328597,1,1,1,2022-01-26T17:00:37.259
26707,328597,3,3,3,2022-01-26T17:34:13.962
26708,242415,3,3,3,2022-01-26T18:04:29.29
26709,316913,3,3,3,2022-01-26T18:19:42.936
26710,328726,0,0,0,2022-01-26T18:39:08.205
26711,328726,0,0,0,2022-01-26T18:40:02.416
26712,328726,1,1,1,2022-01-26T18:47:14.686
26713,309476,3,3,3,2022-01-26T19:09:31.508
26714,235061,3,3,3,2022-01-26T20:04:06.959
26715,325564,3,3,3,2022-01-26T20:56:47.916
26716,328881,0,0,0,2022-01-26T21:02:58.281
26717,325564,3,3,3,2022-01-26T21:06:31.825
26718,278409,1,1,1,2022-01-26T21:41:01.546
26719,328556,3,3,3,2022-01-26T22:16:59.359
26720,311245,3,3,3,2022-01-26T23:44:09.833
26721,328969,3,3,3,2022-01-27T00:54:57.896
26722,329105,0,1,1,2022-01-27T02:20:13.726
26723,329158,3,3,3,2022-01-27T03:19:14.865
26724,329168,0,0,0,2022-01-27T03:39:41.361
26725,329196,1,1,1,2022-01-27T04:00:34.621
26726,329262,1,1,1,2022-01-27T05:15:07.836
26727,262808,3,3,3,2022-01-27T06:31:32.44
26728,308539,3,1,1,2022-01-27T08:09:14.472
26729,308539,3,3,3,2022-01-27T08:11:33.689
26730,325244,3,3,3,2022-01-27T09:21:00.005
26731,211495,0,0,0,2022-01-27T09:33:21.161
26732,281793,3,3,3,2022-01-27T09:39:48.266
26733,329488,0,0,0,2022-01-27T10:10:19.41
26734,329445,1,1,1,2022-01-27T10:17:10.455
26735,248122,3,3,3,2022-01-27T10:50:43.913
26736,297527,1,1,1,2022-01-27T10:55:27.048
26737,189177,3,3,3,2022-01-27T11:18:54.572
26738,329573,3,3,3,2022-01-27T11:19:00.75
26739,262291,3,3,3,2022-01-27T11:50:40.678
26740,297527,3,0,0,2022-01-27T11:55:42.927
26741,325244,1,1,1,2022-01-27T12:14:57.757
26742,325244,3,3,3,2022-01-27T12:25:45.139
26743,329642,0,0,1,2022-01-27T12:28:11.732
26744,329642,0,0,0,2022-01-27T12:29:11.058
26745,329647,0,0,0,2022-01-27T12:32:58.859
26746,329682,3,3,3,2022-01-27T12:59:37.305
26747,199074,1,1,1,2022-01-27T13:15:48.493
26748,329537,3,3,3,2022-01-27T13:23:43.56
26749,309881,3,3,3,2022-01-27T13:29:08.756
26750,199074,3,3,3,2022-01-27T13:59:58.406
26751,82430,3,3,3,2022-01-27T14:09:14.964
26752,329744,1,1,1,2022-01-27T14:34:22.852
26753,329499,3,3,3,2022-01-27T14:44:03.057
26754,236246,3,3,3,2022-01-27T15:03:30.527
26755,329660,3,3,3,2022-01-27T15:42:39.855
26756,329958,0,0,0,2022-01-27T17:11:17.882
26757,246080,3,3,3,2022-01-27T17:23:18.101
26758,330003,1,3,3,2022-01-27T17:48:33.812
26759,330083,0,0,1,2022-01-27T18:41:16.869
26760,322786,3,3,3,2022-01-27T18:52:33.604
26761,330098,3,0,0,2022-01-27T18:57:25.734
26762,330098,0,0,0,2022-01-27T18:58:10.243
26763,330169,0,0,0,2022-01-27T20:06:35.649
26764,306416,0,0,0,2022-01-27T20:22:34.053
26765,329691,0,0,0,2022-01-27T21:23:25.684
26766,329946,3,3,3,2022-01-27T22:21:20.271
26767,330264,1,1,1,2022-01-27T22:32:38.627
26768,327628,3,3,3,2022-01-27T22:54:30.074
26769,242993,3,3,3,2022-01-27T22:59:21.095
26770,324670,3,3,3,2022-01-27T23:19:17.067
26771,330264,1,1,1,2022-01-27T23:34:49.836
26772,330264,1,1,1,2022-01-27T23:35:41.737
26773,322786,3,3,3,2022-01-28T01:09:20.625
26774,258168,3,3,3,2022-01-28T02:18:34.978
26775,258168,3,3,3,2022-01-28T02:19:09.616
26776,288988,3,3,1,2022-01-28T03:23:29.965
26777,288988,3,3,3,2022-01-28T03:29:14.006
26778,260818,3,3,3,2022-01-28T07:23:16.839
26779,302280,0,0,0,2022-01-28T08:07:00.144
26780,302280,1,1,1,2022-01-28T08:08:07.865
26781,323394,1,1,1,2022-01-28T09:05:39.622
26782,314983,0,0,0,2022-01-28T09:16:12.905
26783,330296,3,3,3,2022-01-28T10:24:36.162
26784,330322,3,3,3,2022-01-28T11:10:09.409
26785,320013,1,1,1,2022-01-28T13:52:11.45
26786,320013,3,3,3,2022-01-28T13:53:10.903
26787,330346,3,3,3,2022-01-28T15:05:40.084
26788,330352,0,0,1,2022-01-28T15:15:19.018
26789,324149,3,3,3,2022-01-28T15:44:22.682
26790,330264,1,1,1,2022-01-28T15:47:01.451
26791,312571,3,3,0,2022-01-28T18:06:34.767
26792,330571,1,0,0,2022-01-28T18:56:43.502
26793,330599,1,1,0,2022-01-28T19:06:43.389
26794,330599,1,0,1,2022-01-28T19:07:35.372
26795,130381,3,3,3,2022-01-28T19:17:55.761
26796,320958,3,1,3,2022-01-28T19:40:50.689
26797,320958,3,3,3,2022-01-28T19:42:14.478
26798,181469,3,3,3,2022-01-28T19:43:39.865
26799,330660,1,1,3,2022-01-28T19:57:32.483
26800,229139,3,3,3,2022-01-28T20:14:30.307
26801,330757,3,3,1,2022-01-28T20:42:32.932
26802,330757,3,3,3,2022-01-28T20:44:37.662
26803,327285,0,1,1,2022-01-28T20:53:07.881
26804,327285,0,1,1,2022-01-28T20:55:31.906
26805,222855,3,3,1,2022-01-28T21:39:26.148
26806,304061,1,0,3,2022-01-28T21:56:29.41
26807,330878,3,1,1,2022-01-28T22:31:43.099
26808,330975,1,1,1,2022-01-28T23:19:51.764
26809,306467,0,0,0,2022-01-29T00:39:03.657
26810,264089,3,1,1,2022-01-29T00:54:25.666
26811,303801,3,3,3,2022-01-29T02:27:53.389
26812,331154,0,0,0,2022-01-29T02:41:19.25
26813,331156,3,0,0,2022-01-29T02:50:28.459
26814,143047,1,0,0,2022-01-29T04:32:37.855
26815,143047,1,0,0,2022-01-29T04:33:39.724
26816,326398,3,3,3,2022-01-29T04:45:10.137
26817,331281,1,1,1,2022-01-29T04:48:06.253
26818,331117,3,3,3,2022-01-29T06:13:54.826
26819,316073,3,3,3,2022-01-29T06:20:18.546
26820,326696,1,3,3,2022-01-29T07:11:44.87
26821,330751,3,3,3,2022-01-29T07:38:45.436
26822,331488,0,1,1,2022-01-29T08:50:13.945
26823,331543,0,0,0,2022-01-29T09:41:41.284
26824,331604,3,3,3,2022-01-29T10:59:47.489
26825,331637,3,3,3,2022-01-29T11:42:41.877
26826,301994,3,3,3,2022-01-29T12:10:22.431
26827,312571,3,3,3,2022-01-29T12:28:06.326
26828,328599,1,3,3,2022-01-29T12:31:11.041
26829,331003,3,3,3,2022-01-29T13:09:39.917
26830,314541,3,1,3,2022-01-29T14:12:26.488
26831,314541,3,3,3,2022-01-29T14:14:48.638
26832,324080,1,1,3,2022-01-29T14:36:38.152
26833,324080,3,3,3,2022-01-29T14:37:56.487
26834,328225,3,3,3,2022-01-29T15:06:22.218
26835,211394,3,3,3,2022-01-29T15:28:16.435
26836,330405,3,3,3,2022-01-29T15:38:24.309
26837,181913,3,3,3,2022-01-29T16:17:26.293
26838,331931,3,3,3,2022-01-29T16:19:22.857
26839,331974,1,1,1,2022-01-29T16:24:52.431
26840,331974,1,1,1,2022-01-29T16:26:34.686
26841,281969,1,0,0,2022-01-29T16:28:24.305
26842,281969,3,3,3,2022-01-29T16:29:12.09
26843,331983,0,0,0,2022-01-29T16:38:20.083
26844,267082,3,3,3,2022-01-29T16:52:15.223
26845,332056,0,0,0,2022-01-29T17:35:09.097
26846,332072,3,3,3,2022-01-29T18:45:23.734
26847,326237,3,3,3,2022-01-29T18:49:12.338
26848,100923,3,3,3,2022-01-29T19:40:02.917
26849,252974,3,3,3,2022-01-29T19:56:48.463
26850,320248,3,3,3,2022-01-29T19:59:40.739
26851,332338,1,1,1,2022-01-29T21:42:32.368
26852,332301,0,0,0,2022-01-29T22:40:35.638
26853,332457,3,3,3,2022-01-30T01:15:45.83
26854,332501,0,1,1,2022-01-30T01:52:09.41
26855,331943,3,3,3,2022-01-30T04:17:18.844
26856,332680,0,0,1,2022-01-30T05:33:33.184
26857,316762,1,1,1,2022-01-30T06:23:54.016
26858,326696,3,3,3,2022-01-30T06:42:58.428
26859,332716,1,1,1,2022-01-30T06:49:55.699
26860,326699,0,0,1,2022-01-30T06:53:16.003
26861,328599,3,3,3,2022-01-30T06:56:08.128
26862,331904,3,1,3,2022-01-30T07:39:13.374
26863,331904,1,3,3,2022-01-30T07:41:27.305
26864,331904,3,1,3,2022-01-30T07:45:08.91
26865,316762,3,3,1,2022-01-30T07:55:08.785
26866,316762,3,3,3,2022-01-30T07:57:13.732
26867,331904,1,3,3,2022-01-30T08:18:59.738
26868,331904,3,3,3,2022-01-30T08:20:48.642
26869,325550,1,1,1,2022-01-30T08:25:38.591
26870,332810,1,1,1,2022-01-30T09:11:37.586
26871,330321,3,3,3,2022-01-30T09:23:45.914
26872,328599,3,3,3,2022-01-30T10:36:02.186
26873,332816,3,3,3,2022-01-30T11:33:30.145
26874,332943,1,1,1,2022-01-30T11:36:42.95
26875,332943,1,0,3,2022-01-30T11:38:36.798
26876,250996,3,3,3,2022-01-30T12:56:28.624
26877,333001,3,3,3,2022-01-30T13:57:20.861
26878,333158,3,1,1,2022-01-30T14:57:59.277
26879,309526,1,0,1,2022-01-30T15:59:25.746
26880,333255,0,0,0,2022-01-30T17:20:50.461
26881,307760,0,0,0,2022-01-30T17:23:58.848
26882,333337,0,0,0,2022-01-30T17:27:06.789
26883,333337,0,0,0,2022-01-30T17:28:12.876
26884,333138,3,3,3,2022-01-30T17:32:35.397
26885,333351,1,1,1,2022-01-30T17:34:01.562
26886,333235,3,3,3,2022-01-30T18:01:11.482
26887,333415,3,3,3,2022-01-30T18:35:27.26
26888,333431,0,0,0,2022-01-30T18:39:24.249
26889,333480,0,0,0,2022-01-30T19:05:30.841
26890,333573,3,1,1,2022-01-30T20:18:25.694
26891,333573,1,1,1,2022-01-30T20:23:25.086
26892,333573,0,0,0,2022-01-30T20:25:48.043
26893,333573,3,3,3,2022-01-30T20:33:18.423
26894,231399,3,3,3,2022-01-30T20:34:59.528
26895,251297,3,3,3,2022-01-30T21:24:44.114
26896,76602,3,3,3,2022-01-30T21:31:53.108
26897,333681,1,1,1,2022-01-30T21:48:01.532
26898,263242,1,1,1,2022-01-30T22:23:18.052
26899,330839,3,3,0,2022-01-31T01:49:48.925
26900,321106,3,1,1,2022-01-31T03:00:45.913
26901,321106,3,1,1,2022-01-31T03:05:30.767
26902,321106,3,1,1,2022-01-31T03:23:45.109
26903,333912,0,0,0,2022-01-31T03:26:19.842
26904,321106,3,1,1,2022-01-31T03:38:49.605
26905,333689,3,3,3,2022-01-31T05:09:44.821
26906,332860,3,3,3,2022-01-31T05:24:11.757
26907,297556,1,1,1,2022-01-31T05:25:11.022
26908,330839,3,1,0,2022-01-31T06:00:55.233
26909,330839,1,3,3,2022-01-31T06:24:00.829
26910,330839,3,3,3,2022-01-31T06:26:24.56
26911,321106,3,3,3,2022-01-31T06:35:46.443
26912,327802,0,0,0,2022-01-31T07:09:48.12
26913,334063,3,3,3,2022-01-31T07:25:17.225
26914,327802,3,3,3,2022-01-31T09:09:21.077
26915,334161,3,3,3,2022-01-31T09:21:19.827
26916,332283,3,3,1,2022-01-31T09:49:48.875
26917,334189,1,0,0,2022-01-31T09:50:46.16
26918,332283,3,3,3,2022-01-31T09:51:40.507
26919,332283,3,3,3,2022-01-31T09:53:42.514
26920,327180,3,3,3,2022-01-31T10:55:03.28
26921,334255,0,0,0,2022-01-31T10:55:45.741
26922,334239,3,3,3,2022-01-31T11:17:38.559
26923,304387,3,3,3,2022-01-31T11:43:26.835
26924,334295,0,0,0,2022-01-31T12:00:29.979
26925,334309,3,3,3,2022-01-31T12:14:13.286
26926,333188,0,0,0,2022-01-31T12:53:06.321
26927,328494,3,1,3,2022-01-31T13:01:07.389
26928,328270,3,3,3,2022-01-31T13:04:54.225
26929,334219,3,3,3,2022-01-31T13:22:46.103
26930,332256,1,1,1,2022-01-31T13:30:54.005
26931,329848,0,0,0,2022-01-31T13:54:27.001
26932,333591,3,3,0,2022-01-31T14:19:57.277
26933,334340,3,1,1,2022-01-31T14:21:09.423
26934,333098,3,3,0,2022-01-31T14:25:16.883
26935,333591,3,3,3,2022-01-31T14:27:42.901
26936,334503,0,0,0,2022-01-31T14:40:41.599
26937,332671,3,3,3,2022-01-31T15:18:17.197
26938,334548,1,1,0,2022-01-31T15:22:48.135
26939,333364,0,0,0,2022-01-31T15:31:52.563
26940,333364,0,0,0,2022-01-31T15:35:04.754
26941,334679,3,3,3,2022-01-31T16:57:09.865
26942,334679,3,3,3,2022-01-31T16:58:41.912
26943,334693,0,0,0,2022-01-31T17:06:19.718
26944,334693,0,0,0,2022-01-31T17:10:15.538
26945,186910,3,3,3,2022-01-31T18:35:39.328
26946,334833,1,0,1,2022-01-31T19:11:12.786
26947,334833,1,1,0,2022-01-31T19:12:14
26948,334833,3,3,3,2022-01-31T19:13:34.707
26949,320068,3,3,3,2022-01-31T19:19:18.609
26950,334842,1,1,1,2022-01-31T19:19:48.932
26951,334842,1,1,1,2022-01-31T19:20:50.71
26952,299004,3,3,3,2022-01-31T19:25:23.646
26953,332654,3,3,3,2022-01-31T19:52:24.824
26954,55663,3,3,3,2022-01-31T20:04:48.948
